[2025-05-21 21:10:42,594] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2025-05-21 21:10:43,918] [INFO] [comm.py:652:init_distributed] cdb=None
[2025-05-21 21:10:43,919] [INFO] [comm.py:683:init_distributed] Initializing TorchBackend in DeepSpeed with backend nccl
ninja: no work to do.
Time to load fused_adam op: 0.5960257053375244 seconds
{'loss': 7.4111, 'grad_norm': 15.018501281738281, 'learning_rate': 3.417032410925835e-07, 'epoch': 0.0}
{'loss': 5.41, 'grad_norm': 13.471694946289062, 'learning_rate': 6.537369438919687e-07, 'epoch': 4.43}
{'loss': 5.3901, 'grad_norm': 13.504243850708008, 'learning_rate': 6.534080188296884e-07, 'epoch': 4.43}
{'loss': 5.4407, 'grad_norm': 12.823869705200195, 'learning_rate': 6.530790354280996e-07, 'epoch': 4.44}
{'loss': 5.4099, 'grad_norm': 13.638406753540039, 'learning_rate': 6.527499938728037e-07, 'epoch': 4.44}
{'loss': 5.3655, 'grad_norm': 13.270270347595215, 'learning_rate': 6.52420894349435e-07, 'epoch': 4.44}
{'loss': 5.425, 'grad_norm': 16.05063247680664, 'learning_rate': 6.520917370436598e-07, 'epoch': 4.44}
{'loss': 5.3807, 'grad_norm': 12.988092422485352, 'learning_rate': 6.517625221411781e-07, 'epoch': 4.45}
{'loss': 5.3843, 'grad_norm': 15.301750183105469, 'learning_rate': 6.514332498277216e-07, 'epoch': 4.45}
{'loss': 5.406, 'grad_norm': 14.215954780578613, 'learning_rate': 6.511039202890546e-07, 'epoch': 4.45}
{'loss': 5.4223, 'grad_norm': 13.213587760925293, 'learning_rate': 6.507745337109737e-07, 'epoch': 4.45}
{'eval_loss': 5.598313331604004, 'eval_runtime': 48.8167, 'eval_samples_per_second': 20.485, 'eval_steps_per_second': 5.121, 'epoch': 4.45}
{'loss': 5.356, 'grad_norm': 13.663956642150879, 'learning_rate': 6.504450902793076e-07, 'epoch': 4.45}
{'loss': 5.4388, 'grad_norm': 14.194414138793945, 'learning_rate': 6.501155901799174e-07, 'epoch': 4.46}
{'loss': 5.4229, 'grad_norm': 13.700785636901855, 'learning_rate': 6.497860335986954e-07, 'epoch': 4.46}
{'loss': 5.3675, 'grad_norm': 13.88400650024414, 'learning_rate': 6.494564207215668e-07, 'epoch': 4.46}
{'loss': 5.3986, 'grad_norm': 14.239856719970703, 'learning_rate': 6.49126751734488e-07, 'epoch': 4.46}
{'loss': 5.3427, 'grad_norm': 13.63203239440918, 'learning_rate': 6.487970268234468e-07, 'epoch': 4.47}
{'loss': 5.413, 'grad_norm': 13.153534889221191, 'learning_rate': 6.484672461744631e-07, 'epoch': 4.47}
{'loss': 5.4831, 'grad_norm': 14.12877082824707, 'learning_rate': 6.481374099735879e-07, 'epoch': 4.47}
{'loss': 5.3627, 'grad_norm': 13.844983100891113, 'learning_rate': 6.478075184069034e-07, 'epoch': 4.47}
{'loss': 5.3433, 'grad_norm': 13.050863265991211, 'learning_rate': 6.474775716605236e-07, 'epoch': 4.48}
{'loss': 5.3428, 'grad_norm': 14.212594985961914, 'learning_rate': 6.471475699205934e-07, 'epoch': 4.48}
{'loss': 5.3534, 'grad_norm': 13.716681480407715, 'learning_rate': 6.468175133732883e-07, 'epoch': 4.48}
{'loss': 5.3971, 'grad_norm': 13.630220413208008, 'learning_rate': 6.464874022048151e-07, 'epoch': 4.48}
{'loss': 5.3943, 'grad_norm': 14.095953941345215, 'learning_rate': 6.461572366014116e-07, 'epoch': 4.48}
{'loss': 5.418, 'grad_norm': 15.967511177062988, 'learning_rate': 6.458270167493458e-07, 'epoch': 4.49}
{'loss': 5.3808, 'grad_norm': 13.364404678344727, 'learning_rate': 6.454967428349166e-07, 'epoch': 4.49}
{'loss': 5.3893, 'grad_norm': 14.173334121704102, 'learning_rate': 6.451664150444537e-07, 'epoch': 4.49}
{'loss': 5.3602, 'grad_norm': 13.343558311462402, 'learning_rate': 6.448360335643164e-07, 'epoch': 4.49}
{'loss': 5.4168, 'grad_norm': 14.214103698730469, 'learning_rate': 6.445055985808953e-07, 'epoch': 4.5}
{'loss': 5.4002, 'grad_norm': 14.164114952087402, 'learning_rate': 6.441751102806101e-07, 'epoch': 4.5}
{'eval_loss': 5.594688892364502, 'eval_runtime': 48.8902, 'eval_samples_per_second': 20.454, 'eval_steps_per_second': 5.113, 'epoch': 4.5}
{'loss': 5.4311, 'grad_norm': 14.959310531616211, 'learning_rate': 6.438445688499114e-07, 'epoch': 4.5}
{'loss': 5.413, 'grad_norm': 14.125473976135254, 'learning_rate': 6.435139744752795e-07, 'epoch': 4.5}
{'loss': 5.4144, 'grad_norm': 13.018821716308594, 'learning_rate': 6.431833273432244e-07, 'epoch': 4.51}
{'loss': 5.4246, 'grad_norm': 13.758514404296875, 'learning_rate': 6.428526276402862e-07, 'epoch': 4.51}
{'loss': 5.3367, 'grad_norm': 14.333236694335938, 'learning_rate': 6.425218755530346e-07, 'epoch': 4.51}
{'loss': 5.3747, 'grad_norm': 12.559033393859863, 'learning_rate': 6.421910712680688e-07, 'epoch': 4.51}
{'loss': 5.3642, 'grad_norm': 14.09331226348877, 'learning_rate': 6.418602149720168e-07, 'epoch': 4.51}
{'loss': 5.3785, 'grad_norm': 14.524547576904297, 'learning_rate': 6.415293068515372e-07, 'epoch': 4.52}
{'loss': 5.3864, 'grad_norm': 13.335918426513672, 'learning_rate': 6.411983470933168e-07, 'epoch': 4.52}
{'loss': 5.4136, 'grad_norm': 14.441798210144043, 'learning_rate': 6.408673358840721e-07, 'epoch': 4.52}
{'loss': 5.4104, 'grad_norm': 14.300371170043945, 'learning_rate': 6.405362734105484e-07, 'epoch': 4.52}
{'loss': 5.3584, 'grad_norm': 13.516039848327637, 'learning_rate': 6.402051598595197e-07, 'epoch': 4.53}
{'loss': 5.3854, 'grad_norm': 15.01803207397461, 'learning_rate': 6.398739954177895e-07, 'epoch': 4.53}
{'loss': 5.3918, 'grad_norm': 14.460670471191406, 'learning_rate': 6.395427802721893e-07, 'epoch': 4.53}
{'loss': 5.3874, 'grad_norm': 14.090629577636719, 'learning_rate': 6.392115146095797e-07, 'epoch': 4.53}
{'loss': 5.4087, 'grad_norm': 13.788116455078125, 'learning_rate': 6.388801986168493e-07, 'epoch': 4.54}
{'loss': 5.3921, 'grad_norm': 14.65129566192627, 'learning_rate': 6.385488324809154e-07, 'epoch': 4.54}
{'loss': 5.4029, 'grad_norm': 13.24275016784668, 'learning_rate': 6.382174163887239e-07, 'epoch': 4.54}
{'loss': 5.4104, 'grad_norm': 14.033756256103516, 'learning_rate': 6.378859505272484e-07, 'epoch': 4.54}
{'loss': 5.361, 'grad_norm': 14.004088401794434, 'learning_rate': 6.375544350834905e-07, 'epoch': 4.54}
{'eval_loss': 5.589944362640381, 'eval_runtime': 48.8046, 'eval_samples_per_second': 20.49, 'eval_steps_per_second': 5.122, 'epoch': 4.54}
{'loss': 5.3751, 'grad_norm': 15.083197593688965, 'learning_rate': 6.372228702444804e-07, 'epoch': 4.55}
{'loss': 5.364, 'grad_norm': 13.737285614013672, 'learning_rate': 6.368912561972755e-07, 'epoch': 4.55}
{'loss': 5.4424, 'grad_norm': 14.18397045135498, 'learning_rate': 6.365595931289611e-07, 'epoch': 4.55}
{'loss': 5.3837, 'grad_norm': 14.300230979919434, 'learning_rate': 6.362278812266507e-07, 'epoch': 4.55}
{'loss': 5.4056, 'grad_norm': 13.241521835327148, 'learning_rate': 6.358961206774847e-07, 'epoch': 4.56}
{'loss': 5.3624, 'grad_norm': 15.27137279510498, 'learning_rate': 6.355643116686312e-07, 'epoch': 4.56}
{'loss': 5.3888, 'grad_norm': 13.495671272277832, 'learning_rate': 6.352324543872857e-07, 'epoch': 4.56}
{'loss': 5.3355, 'grad_norm': 15.766010284423828, 'learning_rate': 6.349005490206707e-07, 'epoch': 4.56}
{'loss': 5.3904, 'grad_norm': 14.555645942687988, 'learning_rate': 6.345685957560363e-07, 'epoch': 4.57}
{'loss': 5.4001, 'grad_norm': 13.859179496765137, 'learning_rate': 6.342365947806589e-07, 'epoch': 4.57}
{'loss': 5.3951, 'grad_norm': 13.582070350646973, 'learning_rate': 6.339045462818425e-07, 'epoch': 4.57}
{'loss': 5.3913, 'grad_norm': 15.25754451751709, 'learning_rate': 6.335724504469176e-07, 'epoch': 4.57}
{'loss': 5.419, 'grad_norm': 14.210734367370605, 'learning_rate': 6.332403074632415e-07, 'epoch': 4.58}
{'loss': 5.3793, 'grad_norm': 14.365825653076172, 'learning_rate': 6.329081175181979e-07, 'epoch': 4.58}
{'loss': 5.3762, 'grad_norm': 13.350914001464844, 'learning_rate': 6.325758807991971e-07, 'epoch': 4.58}
{'loss': 5.3985, 'grad_norm': 15.455377578735352, 'learning_rate': 6.322435974936759e-07, 'epoch': 4.58}
{'loss': 5.363, 'grad_norm': 14.03468132019043, 'learning_rate': 6.319112677890975e-07, 'epoch': 4.58}
{'loss': 5.3756, 'grad_norm': 14.039609909057617, 'learning_rate': 6.315788918729508e-07, 'epoch': 4.59}
{'loss': 5.3894, 'grad_norm': 15.447243690490723, 'learning_rate': 6.312464699327512e-07, 'epoch': 4.59}
{'loss': 5.4092, 'grad_norm': 14.222997665405273, 'learning_rate': 6.309140021560398e-07, 'epoch': 4.59}
{'eval_loss': 5.5854082107543945, 'eval_runtime': 48.7708, 'eval_samples_per_second': 20.504, 'eval_steps_per_second': 5.126, 'epoch': 4.59}
{'loss': 5.3854, 'grad_norm': 12.838409423828125, 'learning_rate': 6.305814887303838e-07, 'epoch': 4.59}
{'loss': 5.3165, 'grad_norm': 13.713482856750488, 'learning_rate': 6.302489298433759e-07, 'epoch': 4.6}
{'loss': 5.3496, 'grad_norm': 15.080236434936523, 'learning_rate': 6.29916325682635e-07, 'epoch': 4.6}
{'loss': 5.3996, 'grad_norm': 13.894646644592285, 'learning_rate': 6.295836764358045e-07, 'epoch': 4.6}
{'loss': 5.362, 'grad_norm': 12.909382820129395, 'learning_rate': 6.292509822905544e-07, 'epoch': 4.6}
{'loss': 5.3248, 'grad_norm': 13.383804321289062, 'learning_rate': 6.289182434345792e-07, 'epoch': 4.61}
{'loss': 5.3502, 'grad_norm': 14.74720573425293, 'learning_rate': 6.285854600555989e-07, 'epoch': 4.61}
{'loss': 5.4358, 'grad_norm': 14.524547576904297, 'learning_rate': 6.282526323413586e-07, 'epoch': 4.61}
{'loss': 5.3928, 'grad_norm': 14.956554412841797, 'learning_rate': 6.279197604796287e-07, 'epoch': 4.61}
{'loss': 5.3585, 'grad_norm': 14.260833740234375, 'learning_rate': 6.27586844658204e-07, 'epoch': 4.61}
{'loss': 5.4374, 'grad_norm': 13.069938659667969, 'learning_rate': 6.272538850649046e-07, 'epoch': 4.62}
{'loss': 5.4157, 'grad_norm': 13.366421699523926, 'learning_rate': 6.269208818875747e-07, 'epoch': 4.62}
{'loss': 5.4052, 'grad_norm': 13.97700023651123, 'learning_rate': 6.265878353140837e-07, 'epoch': 4.62}
{'loss': 5.3579, 'grad_norm': 14.830524444580078, 'learning_rate': 6.262547455323253e-07, 'epoch': 4.62}
{'loss': 5.3929, 'grad_norm': 13.506267547607422, 'learning_rate': 6.259216127302171e-07, 'epoch': 4.63}
{'loss': 5.3451, 'grad_norm': 15.001005172729492, 'learning_rate': 6.255884370957019e-07, 'epoch': 4.63}
{'loss': 5.3625, 'grad_norm': 13.128195762634277, 'learning_rate': 6.252552188167456e-07, 'epoch': 4.63}
{'loss': 5.4423, 'grad_norm': 14.323732376098633, 'learning_rate': 6.24921958081339e-07, 'epoch': 4.63}
{'loss': 5.4175, 'grad_norm': 14.452143669128418, 'learning_rate': 6.245886550774966e-07, 'epoch': 4.64}
{'loss': 5.3609, 'grad_norm': 13.850714683532715, 'learning_rate': 6.242553099932562e-07, 'epoch': 4.64}
{'eval_loss': 5.5796051025390625, 'eval_runtime': 48.808, 'eval_samples_per_second': 20.488, 'eval_steps_per_second': 5.122, 'epoch': 4.64}
{'loss': 5.3733, 'grad_norm': 14.36279296875, 'learning_rate': 6.239219230166806e-07, 'epoch': 4.64}
{'loss': 5.4418, 'grad_norm': 13.989694595336914, 'learning_rate': 6.235884943358548e-07, 'epoch': 4.64}
{'loss': 5.325, 'grad_norm': 13.797050476074219, 'learning_rate': 6.232550241388882e-07, 'epoch': 4.64}
{'loss': 5.4524, 'grad_norm': 14.299129486083984, 'learning_rate': 6.229215126139135e-07, 'epoch': 4.65}
{'loss': 5.3698, 'grad_norm': 14.10026741027832, 'learning_rate': 6.225879599490868e-07, 'epoch': 4.65}
{'loss': 5.3803, 'grad_norm': 14.83899974822998, 'learning_rate': 6.222543663325867e-07, 'epoch': 4.65}
{'loss': 5.4056, 'grad_norm': 13.631414413452148, 'learning_rate': 6.219207319526159e-07, 'epoch': 4.65}
{'loss': 5.3462, 'grad_norm': 14.628242492675781, 'learning_rate': 6.215870569973995e-07, 'epoch': 4.66}
{'loss': 5.3337, 'grad_norm': 14.683246612548828, 'learning_rate': 6.212533416551854e-07, 'epoch': 4.66}
{'loss': 5.4195, 'grad_norm': 13.96899127960205, 'learning_rate': 6.209195861142449e-07, 'epoch': 4.66}
{'loss': 5.3483, 'grad_norm': 14.279069900512695, 'learning_rate': 6.205857905628713e-07, 'epoch': 4.66}
{'loss': 5.3993, 'grad_norm': 14.343124389648438, 'learning_rate': 6.202519551893811e-07, 'epoch': 4.67}
{'loss': 5.4021, 'grad_norm': 15.868169784545898, 'learning_rate': 6.199180801821126e-07, 'epoch': 4.67}
{'loss': 5.4047, 'grad_norm': 13.792393684387207, 'learning_rate': 6.19584165729427e-07, 'epoch': 4.67}
{'loss': 5.3517, 'grad_norm': 14.894584655761719, 'learning_rate': 6.192502120197075e-07, 'epoch': 4.67}
{'loss': 5.3779, 'grad_norm': 12.604047775268555, 'learning_rate': 6.189162192413593e-07, 'epoch': 4.67}
{'loss': 5.4055, 'grad_norm': 14.173246383666992, 'learning_rate': 6.1858218758281e-07, 'epoch': 4.68}
{'loss': 5.3589, 'grad_norm': 14.219629287719727, 'learning_rate': 6.182481172325092e-07, 'epoch': 4.68}
{'loss': 5.4097, 'grad_norm': 14.290114402770996, 'learning_rate': 6.179140083789276e-07, 'epoch': 4.68}
{'loss': 5.4042, 'grad_norm': 12.643865585327148, 'learning_rate': 6.175798612105583e-07, 'epoch': 4.68}
{'eval_loss': 5.575298309326172, 'eval_runtime': 48.7703, 'eval_samples_per_second': 20.504, 'eval_steps_per_second': 5.126, 'epoch': 4.68}
{'loss': 5.3525, 'grad_norm': 14.38836669921875, 'learning_rate': 6.172456759159163e-07, 'epoch': 4.69}
{'loss': 5.3836, 'grad_norm': 14.193658828735352, 'learning_rate': 6.16911452683537e-07, 'epoch': 4.69}
{'loss': 5.3245, 'grad_norm': 14.73641300201416, 'learning_rate': 6.16577191701978e-07, 'epoch': 4.69}
{'loss': 5.3916, 'grad_norm': 13.477437973022461, 'learning_rate': 6.162428931598184e-07, 'epoch': 4.69}
{'loss': 5.3077, 'grad_norm': 14.231252670288086, 'learning_rate': 6.159085572456578e-07, 'epoch': 4.7}
{'loss': 5.4115, 'grad_norm': 13.832859992980957, 'learning_rate': 6.155741841481173e-07, 'epoch': 4.7}
{'loss': 5.3329, 'grad_norm': 13.265669822692871, 'learning_rate': 6.15239774055839e-07, 'epoch': 4.7}
{'loss': 5.3577, 'grad_norm': 14.680773735046387, 'learning_rate': 6.149053271574855e-07, 'epoch': 4.7}
{'loss': 5.3754, 'grad_norm': 15.299023628234863, 'learning_rate': 6.145708436417409e-07, 'epoch': 4.7}
{'loss': 5.3737, 'grad_norm': 15.506961822509766, 'learning_rate': 6.142363236973088e-07, 'epoch': 4.71}
{'loss': 5.3574, 'grad_norm': 14.76773738861084, 'learning_rate': 6.139017675129147e-07, 'epoch': 4.71}
{'loss': 5.374, 'grad_norm': 15.638358116149902, 'learning_rate': 6.135671752773035e-07, 'epoch': 4.71}
{'loss': 5.3386, 'grad_norm': 15.041760444641113, 'learning_rate': 6.13232547179241e-07, 'epoch': 4.71}
{'loss': 5.3891, 'grad_norm': 15.430087089538574, 'learning_rate': 6.128978834075131e-07, 'epoch': 4.72}
{'loss': 5.4004, 'grad_norm': 14.023686408996582, 'learning_rate': 6.125631841509256e-07, 'epoch': 4.72}
{'loss': 5.4134, 'grad_norm': 13.711495399475098, 'learning_rate': 6.122284495983048e-07, 'epoch': 4.72}
{'loss': 5.3876, 'grad_norm': 14.543570518493652, 'learning_rate': 6.118936799384964e-07, 'epoch': 4.72}
{'loss': 5.4119, 'grad_norm': 13.437734603881836, 'learning_rate': 6.11558875360366e-07, 'epoch': 4.73}
{'loss': 5.358, 'grad_norm': 15.676056861877441, 'learning_rate': 6.112240360527993e-07, 'epoch': 4.73}
{'loss': 5.3629, 'grad_norm': 13.661479949951172, 'learning_rate': 6.108891622047012e-07, 'epoch': 4.73}
{'eval_loss': 5.57046365737915, 'eval_runtime': 48.7215, 'eval_samples_per_second': 20.525, 'eval_steps_per_second': 5.131, 'epoch': 4.73}
{'loss': 5.379, 'grad_norm': 14.265412330627441, 'learning_rate': 6.105542540049962e-07, 'epoch': 4.73}
{'loss': 5.4195, 'grad_norm': 15.06935977935791, 'learning_rate': 6.102193116426281e-07, 'epoch': 4.74}
{'loss': 5.418, 'grad_norm': 14.427214622497559, 'learning_rate': 6.098843353065604e-07, 'epoch': 4.74}
{'loss': 5.3554, 'grad_norm': 14.79206371307373, 'learning_rate': 6.095493251857749e-07, 'epoch': 4.74}
{'loss': 5.3205, 'grad_norm': 14.488471031188965, 'learning_rate': 6.092142814692735e-07, 'epoch': 4.74}
{'loss': 5.3838, 'grad_norm': 14.337275505065918, 'learning_rate': 6.088792043460761e-07, 'epoch': 4.74}
{'loss': 5.3996, 'grad_norm': 14.55454158782959, 'learning_rate': 6.085440940052221e-07, 'epoch': 4.75}
{'loss': 5.3681, 'grad_norm': 15.493012428283691, 'learning_rate': 6.082089506357695e-07, 'epoch': 4.75}
{'loss': 5.3788, 'grad_norm': 14.165109634399414, 'learning_rate': 6.078737744267947e-07, 'epoch': 4.75}
{'loss': 5.391, 'grad_norm': 14.4224271774292, 'learning_rate': 6.075385655673928e-07, 'epoch': 4.75}
{'loss': 5.3929, 'grad_norm': 15.100013732910156, 'learning_rate': 6.072033242466776e-07, 'epoch': 4.76}
{'loss': 5.3453, 'grad_norm': 14.489559173583984, 'learning_rate': 6.068680506537805e-07, 'epoch': 4.76}
{'loss': 5.3754, 'grad_norm': 13.484180450439453, 'learning_rate': 6.065327449778517e-07, 'epoch': 4.76}
{'loss': 5.3682, 'grad_norm': 14.887269020080566, 'learning_rate': 6.061974074080592e-07, 'epoch': 4.76}
{'loss': 5.3268, 'grad_norm': 13.274524688720703, 'learning_rate': 6.058620381335894e-07, 'epoch': 4.77}
{'loss': 5.3725, 'grad_norm': 13.437352180480957, 'learning_rate': 6.055266373436462e-07, 'epoch': 4.77}
{'loss': 5.3662, 'grad_norm': 13.553488731384277, 'learning_rate': 6.051912052274512e-07, 'epoch': 4.77}
{'loss': 5.3671, 'grad_norm': 14.263917922973633, 'learning_rate': 6.048557419742442e-07, 'epoch': 4.77}
{'loss': 5.3509, 'grad_norm': 14.037134170532227, 'learning_rate': 6.045202477732821e-07, 'epoch': 4.77}
{'loss': 5.3673, 'grad_norm': 15.010229110717773, 'learning_rate': 6.04184722813839e-07, 'epoch': 4.78}
{'eval_loss': 5.564697742462158, 'eval_runtime': 48.7759, 'eval_samples_per_second': 20.502, 'eval_steps_per_second': 5.125, 'epoch': 4.78}
{'loss': 5.368, 'grad_norm': 14.251428604125977, 'learning_rate': 6.038491672852072e-07, 'epoch': 4.78}
{'loss': 5.4144, 'grad_norm': 13.915241241455078, 'learning_rate': 6.035135813766958e-07, 'epoch': 4.78}
{'loss': 5.3715, 'grad_norm': 14.49203872680664, 'learning_rate': 6.031779652776306e-07, 'epoch': 4.78}
{'loss': 5.3495, 'grad_norm': 13.2290620803833, 'learning_rate': 6.028423191773555e-07, 'epoch': 4.79}
{'loss': 5.3821, 'grad_norm': 13.60366439819336, 'learning_rate': 6.025066432652301e-07, 'epoch': 4.79}
{'loss': 5.3728, 'grad_norm': 14.91113567352295, 'learning_rate': 6.021709377306314e-07, 'epoch': 4.79}
{'loss': 5.362, 'grad_norm': 13.509076118469238, 'learning_rate': 6.018352027629536e-07, 'epoch': 4.79}
{'loss': 5.3592, 'grad_norm': 14.406829833984375, 'learning_rate': 6.014994385516068e-07, 'epoch': 4.8}
{'loss': 5.3567, 'grad_norm': 14.375224113464355, 'learning_rate': 6.011636452860175e-07, 'epoch': 4.8}
{'loss': 5.3707, 'grad_norm': 14.2986421585083, 'learning_rate': 6.008278231556294e-07, 'epoch': 4.8}
{'loss': 5.393, 'grad_norm': 15.171490669250488, 'learning_rate': 6.004919723499016e-07, 'epoch': 4.8}
{'loss': 5.4147, 'grad_norm': 14.074441909790039, 'learning_rate': 6.001560930583099e-07, 'epoch': 4.8}
{'loss': 5.3543, 'grad_norm': 13.806012153625488, 'learning_rate': 5.998201854703464e-07, 'epoch': 4.81}
{'loss': 5.3356, 'grad_norm': 14.623231887817383, 'learning_rate': 5.994842497755181e-07, 'epoch': 4.81}
{'loss': 5.3647, 'grad_norm': 15.429173469543457, 'learning_rate': 5.991482861633492e-07, 'epoch': 4.81}
{'loss': 5.3543, 'grad_norm': 14.680608749389648, 'learning_rate': 5.988122948233786e-07, 'epoch': 4.81}
{'loss': 5.3617, 'grad_norm': 14.195186614990234, 'learning_rate': 5.984762759451616e-07, 'epoch': 4.82}
{'loss': 5.4053, 'grad_norm': 14.253604888916016, 'learning_rate': 5.981402297182682e-07, 'epoch': 4.82}
{'loss': 5.3721, 'grad_norm': 14.953969955444336, 'learning_rate': 5.978041563322849e-07, 'epoch': 4.82}
{'loss': 5.3878, 'grad_norm': 13.875105857849121, 'learning_rate': 5.974680559768126e-07, 'epoch': 4.82}
{'eval_loss': 5.55925989151001, 'eval_runtime': 48.7662, 'eval_samples_per_second': 20.506, 'eval_steps_per_second': 5.126, 'epoch': 4.82}
{'loss': 5.371, 'grad_norm': 14.833159446716309, 'learning_rate': 5.971319288414678e-07, 'epoch': 4.83}
{'loss': 5.4205, 'grad_norm': 15.284689903259277, 'learning_rate': 5.967957751158821e-07, 'epoch': 4.83}
{'loss': 5.3339, 'grad_norm': 14.125540733337402, 'learning_rate': 5.964595949897021e-07, 'epoch': 4.83}
{'loss': 5.3708, 'grad_norm': 12.796676635742188, 'learning_rate': 5.961233886525892e-07, 'epoch': 4.83}
{'loss': 5.3071, 'grad_norm': 14.403590202331543, 'learning_rate': 5.957871562942196e-07, 'epoch': 4.83}
{'loss': 5.4016, 'grad_norm': 13.764641761779785, 'learning_rate': 5.954508981042844e-07, 'epoch': 4.84}
{'loss': 5.3632, 'grad_norm': 13.97940731048584, 'learning_rate': 5.95114614272489e-07, 'epoch': 4.84}
{'loss': 5.4022, 'grad_norm': 14.958593368530273, 'learning_rate': 5.947783049885532e-07, 'epoch': 4.84}
{'loss': 5.3359, 'grad_norm': 13.091429710388184, 'learning_rate': 5.944419704422118e-07, 'epoch': 4.84}
{'loss': 5.3306, 'grad_norm': 14.666504859924316, 'learning_rate': 5.941056108232129e-07, 'epoch': 4.85}
{'loss': 5.3875, 'grad_norm': 15.269436836242676, 'learning_rate': 5.937692263213193e-07, 'epoch': 4.85}
{'loss': 5.3246, 'grad_norm': 13.73813533782959, 'learning_rate': 5.934328171263081e-07, 'epoch': 4.85}
{'loss': 5.36, 'grad_norm': 14.297247886657715, 'learning_rate': 5.930963834279696e-07, 'epoch': 4.85}
{'loss': 5.313, 'grad_norm': 14.635801315307617, 'learning_rate': 5.927599254161085e-07, 'epoch': 4.86}
{'loss': 5.339, 'grad_norm': 14.984098434448242, 'learning_rate': 5.924234432805432e-07, 'epoch': 4.86}
{'loss': 5.3704, 'grad_norm': 14.64738655090332, 'learning_rate': 5.920869372111052e-07, 'epoch': 4.86}
{'loss': 5.3172, 'grad_norm': 16.14988136291504, 'learning_rate': 5.917504073976401e-07, 'epoch': 4.86}
{'loss': 5.3534, 'grad_norm': 14.484708786010742, 'learning_rate': 5.914138540300065e-07, 'epoch': 4.86}
{'loss': 5.3398, 'grad_norm': 14.726462364196777, 'learning_rate': 5.910772772980765e-07, 'epoch': 4.87}
{'loss': 5.3493, 'grad_norm': 14.34241771697998, 'learning_rate': 5.907406773917355e-07, 'epoch': 4.87}
